# source_id	kind	status	crystal_refs	notes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDTargetDirectory.java::method::PDTargetDirectory.setTargetDirectory	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java::class::PDURIDictionary	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java::method::PDURIDictionary.getBase	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java::method::PDURIDictionary.getCOSObject	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDURIDictionary.java::method::PDURIDictionary.setBase	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::class::PDWindowsLaunchParams	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::const::OPERATION_OPEN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::const::OPERATION_PRINT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.getCOSObject	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.getDirectory	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.getExecuteParam	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.getFilename	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.getOperation	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.setDirectory	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.setExecuteParam	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.setFilename	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDWindowsLaunchParams.java::method::PDWindowsLaunchParams.setOperation	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/AnnotationFilter.java::interface::AnnotationFilter	interface	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::constructAppearances	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::createAnnotation	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::equals	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getAnnotationFlags	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getAnnotationName	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getAppearance	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getAppearanceState	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getBorder	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getCOSObject	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getColor	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getContents	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getModifiedDate	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getNormalAppearanceStream	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getOptionalContent	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getPage	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getRectangle	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getStructParent	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::getSubtype	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::hashCode	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isHidden	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isInvisible	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isLocked	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isLockedContents	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isNoRotate	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isNoView	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isNoZoom	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isPrinted	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isReadOnly	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::isToggleNoView	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setAnnotationFlags	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setAnnotationName	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setAppearance	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setAppearanceState	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setBorder	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setColor	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setContents	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setHidden	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setInvisible	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setLocked	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setLockedContents	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setModifiedDate	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setNoRotate	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setNoView	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setNoZoom	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setOptionalContent	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setPage	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setPrinted	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setReadOnly	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setRectangle	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setStructParent	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java::func::setToggleNoView	func	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::class::PDAnnotationCaret	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::const::SUB_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::method::PDAnnotationCaret.constructAppearances	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::method::PDAnnotationCaret.getRectDifferences	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::method::PDAnnotationCaret.setCustomAppearanceHandler	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCaret.java::method::PDAnnotationCaret.setRectDifferences	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java::class::PDAnnotationCircle	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java::const::SUB_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java::method::PDAnnotationCircle.constructAppearances	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationCircle.java::method::PDAnnotationCircle.setCustomAppearanceHandler	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::class::PDAnnotationFileAttachment	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::const::ATTACHMENT_NAME_GRAPH	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::const::ATTACHMENT_NAME_PAPERCLIP	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::const::ATTACHMENT_NAME_PUSH_PIN	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::const::ATTACHMENT_NAME_TAG	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::const::SUB_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.constructAppearances	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.getAttachmentName	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.getFile	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.setAttachmentName	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.setCustomAppearanceHandler	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java::method::PDAnnotationFileAttachment.setFile	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::class::PDAnnotationFreeText	class	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::const::IT_FREE_TEXT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::const::IT_FREE_TEXT_CALLOUT	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::const::IT_FREE_TEXT_TYPE_WRITER	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::const::SUB_TYPE	const	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.constructAppearances	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getBorderEffect	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getCallout	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getDefaultAppearance	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getDefaultStyleString	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getLineEndingStyle	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getQ	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getRectDifference	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.getRectDifferences	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.setBorderEffect	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.setCallout	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.setCustomAppearanceHandler	method	missing	-	auto-generated
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationFreeText.java::method::PDAnnotationFreeText.setDefaultAppearance	method	missing	-	auto-generated
